Feature	Gain	Cover	Frequency
ccajas_depositos	2.31826835608773e-05	0.000481560537605298	7.00623554963918e-05
ccajas_consultas_lag1	2.29464636327406e-05	0.000283902682955961	0.000113851327681637
cprestamos_hipotecarios_lag1	2.1718728412621e-05	0.00162014780991917	0.000122609122118686
ctarjeta_master_lag1	2.05816062366911e-05	0.000127198701005588	4.37889721852449e-05
Master_delinquency_delta1	1.73088321541152e-05	7.34636274211454e-05	1.75155888740979e-05
mcheques_depositados_lag1	1.68599188044927e-05	0.000218697895460319	5.25467666222938e-05
minversion2_delta1	1.67115151044744e-05	0.000151748693300982	4.37889721852449e-05
cforex_delta1	1.6363901117103e-05	7.03804812617938e-05	7.88201499334408e-05
Master_mpagosdolares_delta1	1.60947516737083e-05	1.68692566240614e-05	9.63357388075387e-05
ccajas_depositos_delta1	1.50422833679741e-05	0.000175828181895737	5.25467666222938e-05
ctarjeta_visa_descuentos_delta1	1.50293083459529e-05	0.000590706605486661	5.25467666222938e-05
mforex_buy	1.46953845459632e-05	0.00069357441831119	5.25467666222938e-05
ctarjeta_master_debitos_automaticos_delta1	1.39189659578696e-05	0.00020840237450275	7.00623554963918e-05
mtarjeta_visa_descuentos	1.35343033500391e-05	9.25637970864176e-05	5.25467666222938e-05
ccheques_emitidos_lag1	1.29982721337911e-05	0.00029495508120685	3.50311777481959e-05
cforex_buy	1.20109077043966e-05	0.000313193757677896	2.62733833111469e-05
mcheques_emitidos_rechazados_lag1	1.18055234563638e-05	3.0078640366581e-05	8.75779443704897e-06
tpaquete7_delta1	1.0783049189059e-05	0.000419414712929807	5.25467666222938e-05
mcheques_emitidos_lag1	9.01452138046514e-06	0.000269220487938422	3.50311777481959e-05
cforex_sell_delta1	8.70901435420953e-06	9.02748746429483e-05	4.37889721852449e-05
ctarjeta_master_descuentos_delta1	8.1659197811973e-06	8.13672936845356e-05	2.62733833111469e-05
mtarjeta_master_descuentos_lag1	7.31360529476795e-06	3.11169933610974e-05	1.75155888740979e-05
ccajas_otras_lag1	7.14993985680618e-06	8.09254120372524e-05	1.75155888740979e-05
mcajeros_propios_descuentos_lag1	6.09252582127331e-06	9.40206136845613e-05	3.50311777481959e-05
Visa_madelantopesos	5.58672377072003e-06	1.03734280439793e-05	3.50311777481959e-05
Master_cadelantosefectivo_lag1	5.52964077814807e-06	2.07058362467838e-06	8.75779443704897e-06
ccheques_depositados	5.37163252278344e-06	2.33772534032979e-05	8.75779443704897e-06
mtarjeta_master_descuentos	4.9290755941647e-06	7.76553041764265e-05	8.75779443704897e-06
mtarjeta_master_descuentos_delta1	4.79483199917453e-06	1.58233272036563e-05	1.75155888740979e-05
cprestamos_prendarios_lag1	4.69676190980331e-06	0.000143643295132113	1.75155888740979e-05
mcajeros_propios_descuentos_delta1	4.41910841501377e-06	3.66850541528155e-05	1.75155888740979e-05
Visa_cadelantosefectivo_lag1	4.33919265239312e-06	5.30479912447631e-06	2.62733833111469e-05
ctarjeta_visa_descuentos	4.25299321248886e-06	4.97167362699469e-05	1.75155888740979e-05
cseguro_auto	3.6017389754893e-06	8.328581308456e-05	8.75779443704897e-06
cpagodeservicios_delta1	2.99690444812787e-06	2.03862488274809e-05	8.75779443704897e-06
Visa_madelantodolares	2.64357437514085e-06	4.00165387162949e-06	8.75779443704897e-06
cinversion2_lag1	2.42540172150096e-06	8.96926377928391e-05	8.75779443704897e-06
Visa_madelantopesos_lag1	2.12670813142772e-06	8.25126349961462e-06	1.75155888740979e-05
Master_cadelantosefectivo_delta1	2.07186953422566e-06	2.89557222144186e-06	8.75779443704897e-06
ctarjeta_master_descuentos	2.00786533128665e-06	5.80892991133343e-05	8.75779443704897e-06
mcheques_emitidos	2.80499326326854e-07	5.3849255679653e-06	8.75779443704897e-06
mcajeros_propios_descuentos	2.34324332936647e-07	3.54804789660755e-05	1.75155888740979e-05
Master_cadelantosefectivo	1.08473000007097e-08	1.63219937803271e-05	7.00623554963918e-05
Visa_cadelantosefectivo	1.10687923851841e-11	1.24967405316605e-05	1.75155888740979e-05
Master_madelantopesos	2.83667296285821e-14	8.36376194462782e-06	4.37889721852449e-05
Master_madelantopesos_delta1	9.74734932596974e-15	1.23434518341357e-06	8.75779443704897e-06
